Symbol,Feed ID,Publisher Count
PGR/USD,1ab9bd7ed68a12736e9feb89044e6ab23b1abfa7b66e06f85653752ec0a890e1,0
KAS/USD,dfd3cb51a9d39fde35a3ff6177b426def03ed48d45008248f22827d8bf50cab4,0
HK.1378/HKD,be87871e4bc002b1dc576b9642c43681317264af86ed507a6138d8b2f4a4fc10,0
GLE/EUR,2a10b6db00f02b6ad96c15187319c13fef415f0103ee9ff5285979644c000ebb,0
VLTO/USD,d5d2e23ef78e6c8601b8154c882af2f62b87cc18e38e1c3af04f7301d1b20977,0
V/USD,c719eb7bab9b2bc060167f1d1680eb34a29c490919072513b545b9785b73ee90,0
GMCI30/USD,b3bd2a89c026fe7873da91b39bf9347fdea24e5b588330b4899788cf48878133,0
ITOT/USD,de7279ce7d805c43c4893239b77aa07525df93c9f8ede0bd8b3d87609dd80415,0
LW/USD,06b275656e26bc5a36b4777b95463c9fc65855d34f3d9d4da99418472bb857f1,0
AUDIO/USD,2ea070725c82f69be1a730c1730cb229dc3ab44459f41d6f06f0b9ab551e4ddb,0
VXX/USD,ae2603642690e2eab388e4c91edbf4eb248012b878a177d0b2c9ec8c7d891487,0
UFO/USD,acd810ab7cc7a23f690a3bc3a641c424f22c6ab42544fdac43aa947f4a895a03,0
XLF/USD,06b884220ac5ac16fedfb03f84ec62b6e311241bc0af40ebfe4aedf462c18825,0
DOGE/USD,dcef50dd0a4cd2dcc17e45df1676dcb336a11a61c69df7a0299b0150c672d25c,0
USDD/USD,6d20210495d6518787b72e4ad06bc4df21e68d89a802cf6bced2fca6c29652a6,0
LLOY/GBP,3d3b5f16b89d24f26daf0fdfdf98278a1e03b89ed8468e068a1dd58fd396c815,0
STSUI/USD,0b3eae8cb6e221e7388a435290e0f2211172563f94769077b7f4c4c6a11eea76,0
NFLX/USD EXTENDED,2e3a38065d41840121ca02a8904cfc018eb244b77b5bbb3852e8648bb417ed2c,0
VIE/EUR,f1b15faa42f33b43041b4781de53a644dd840058947b843f99540876890e2236,0
EGLD/USD,ee326a761a4b53629a29fc64bf47dda18cb2eea0bef22da7144dbdc130d112fc,0
XTZ/USD,0affd4b8ad136a21d79bc82450a325ee12ff55a235abc242666e423b8bcffd03,0
EEM/USD,d407e68cec58205be82a6140a668dc42f8d9079bcf3be4aa4b41f41f7b983035,0
SLB/USD,8042b087e06b64b7a40056782d48c8add189943d8354c56726e655f46e65320f,0
LST/SOL,7827a48c04b4213b119367cb17404af515a1c0a7b52c91b42cf7b7bc1f286912,0
KQ.010140/KRW,1bf3035ff79eed0f00a42100ea2d448868e898357fcfff654b54973d93ae2042,0
XYL/USD,fb22c42b25ae97f3c8cbca53b892684cbd7f48d44da6f8f411e134e5791b30f9,0
PEPE/USD,d69731a2e74ac1ce884fc3890f7ee324b6deb66147055249568869ed700882e4,0
MSI/USD,cc7851b525bd7f0d8ce00e409d59d6cd5ecdfbc5a2df1aaee3c4948426976100,0
GORK/USD,203e5001cbcdc6c00b6a02e8a15851870250bd171cea24cfa93c86f0d5bb7641,0
TRX/USD,67aed5a24fdad045475e7195c98a98aea119c763f272d4523f5bac93a4f33c2b,0
HK.1929/HKD,5f8b52ce2924e73ad7469a5a285fa20e26b306b34b8cf6d5ac7fa502a94d2702,0
BMW/EUR,eb13b0aa7c1c079c0817e7340772e34a080d76f2bada76618a47468e244a0a3e,0
